service_id,date,exception_type
73017,20180903,2
74285,20180903,2
74285,20180806,2
74285,20180808,2
74285,20180809,2
74285,20180810,2
74285,20180813,2
74285,20180814,2
74285,20180815,2
74285,20180816,2
74285,20180817,2
74285,20180820,2
74285,20180821,2
74285,20180822,2
74285,20180823,2
74285,20180824,2
74285,20180827,2
74285,20180828,2
74285,20180829,2
74285,20180830,2
74285,20180831,2
74285,20180904,2
74285,20180905,2
74285,20180906,2
74285,20180907,2
74107,20180903,1
