stop_id,stop_code,stop_name,stop_lat,stop_lon,zone_id,stop_desc,stop_url,location_type,parent_station,stop_timezone,wheelchair_boarding
"80201","80201",1401 Guerneville Rd,38.457855,-122.734375,,"","http://santarosaivl.availtec.com/InfoPoint80201","","","","0"
"80196","80196",1405 Townview Ave,38.435757,-122.685471,,"","http://santarosaivl.availtec.com/InfoPoint80196","","","","0"
"80524","80524",1405 Townview Ln,38.435703,-122.685402,,"","http://santarosaivl.availtec.com/InfoPoint80524","","","","0"
"80194","80194",1430 Neotomas Ave,38.433571,-122.686279,,"","http://santarosaivl.availtec.com/InfoPoint80194","","","","0"
"80241","80241",1675 Piner Rd,38.469868,-122.741577,,"","http://santarosaivl.availtec.com/InfoPoint80241","","","","0"
"80294","80294",1700 Fulton Rd-Piner High School,38.461792,-122.769791,,"","http://santarosaivl.availtec.com/InfoPoint80294","","","","0"
"80272","80272",1700 Fulton Rd-Piner High School,38.460503,-122.769661,,"","http://santarosaivl.availtec.com/InfoPoint80272","","","","0"
"80179","80179",1990 Santa Rosa Ave,38.419453,-122.713509,,"","http://santarosaivl.availtec.com/InfoPoint80179","","","","0"
"80171","80171",2155 Santa Rosa Ave,38.41832,-122.713699,,"","http://santarosaivl.availtec.com/InfoPoint80171","","","","0"
"80478","80478",3325 Chanate Rd,38.468292,-122.707855,,"","http://santarosaivl.availtec.com/InfoPoint80478","","","","0"
"80235","80235",3555 Round Barn Blvd,38.476803,-122.727219,,"","http://santarosaivl.availtec.com/InfoPoint80235","","","","0"
"80233","80233",3585 Round Barn Blvd,38.480667,-122.727081,,"","http://santarosaivl.availtec.com/InfoPoint80233","","","","0"
"80237","80237",401 Mendocino Ave-Kaiser Hospital,38.472549,-122.725647,,"","http://santarosaivl.availtec.com/InfoPoint80237","","","","0"
"80205","80205",55 Stony Point Rd,38.442806,-122.749725,,"","http://santarosaivl.availtec.com/InfoPoint80205","","","","0"
"80350","80350",55 Stony Point Rd-Finley Park,38.442303,-122.748383,,"","http://santarosaivl.availtec.com/InfoPoint80350","","","","0"
"80457","80457",6959 Montecito Blvd-Rincon Valley Region,38.47868,-122.661255,,"","http://santarosaivl.availtec.com/InfoPoint80457","","","","0"
"80423","80423",7000 Montecito Blvd,38.478535,-122.661102,,"","http://santarosaivl.availtec.com/InfoPoint80423","","","","0"
"80148","80148",950 Wright Rd,38.423283,-122.76889,,"","http://santarosaivl.availtec.com/InfoPoint80148","","","","0"
"80216","80216",Bellevue Ave @ Burgess Dr,38.40192,-122.733871,,"","http://santarosaivl.availtec.com/InfoPoint80216","","","","0"
"80217","80217",Bellevue Ave @ Stony Point Rd,38.401882,-122.741249,,"","http://santarosaivl.availtec.com/InfoPoint80217","","","","0"
"80191","80191",Bennett Valley Rd @ Brookwood Ave,38.432835,-122.702087,,"","http://santarosaivl.availtec.com/InfoPoint80191","","","","0"
"80192","80192",Bennett Valley Rd @ Corktree Ln,38.434029,-122.694328,,"","http://santarosaivl.availtec.com/InfoPoint80192","","","","0"
